"","variableValue","K","unsatisfied","Payoffs","TotalBM","GreenPatches","beta.i","k.i","numLoggers","numCheaters","param"
"142","20",0,14,16.575,0.728224985727406,0.7039600153787,0.34059529836318,0,0.6,0,"enf"
"143","20",0,17,12.5234375,0.687234200375828,0.670511341791619,0.365439356793798,0,0.64,0,"enf"
"144","20",0,16,15.7456140350877,0.752251469967996,0.715109573241061,0.376055963325778,0,0.57,0,"enf"
"145","20",0,15,18.0932203389831,0.730831225512077,0.706266820453672,0.390835142224001,0,0.59,0,"enf"
"146","20",0,18,15.7307692307692,0.665406075635462,0.661668589004229,0.376548127698987,0,0.65,0,"enf"
"147","20",0,15,19.1833333333333,0.723568747358739,0.699730872741253,0.182485194434578,0,0.6,0,"enf"
"148","20",0,16,17.2622950819672,0.692401748882247,0.686274509803922,0.333319413579006,0,0.61,0,"enf"
"149","20",0,15,21.0862068965517,0.760430753819184,0.729334871203383,0.302625947742025,0,0.58,0,"enf"
"150","20",0,14,19.5769230769231,0.806654586973789,0.756632064590542,0.39122905722439,0,0.52,0,"enf"
"151","30",0,18,19.8135593220339,0.730898248229594,0.709727028066128,0.32657831507184,0,0.59,0,"enf"
"152","30",0,21,16.1090909090909,0.772330804773789,0.725490196078431,0.355191141006824,0,0.55,0,"enf"
"153","30",0,15,18.5403225806452,0.68144790761207,0.665128796616686,0.310305912083882,0,0.62,0,"enf"
"154","30",0,22,16.0583333333333,0.721399361659685,0.7039600153787,0.375578083437653,0,0.6,0,"enf"
"155","30",0,24,11.544776119403,0.652201429564181,0.662821991541715,0.32547263904413,0,0.67,0,"enf"
"156","30",0,21,14.7016129032258,0.706596749857775,0.689350249903883,0.350263789927505,0,0.62,0,"enf"
"157","30",0,14,17.8166666666667,0.718695543938262,0.685890042291426,0.371910362264117,0,0.6,0,"enf"
"158","30",0,20,13.4758064516129,0.721717096437621,0.707804690503652,0.24560025129569,0,0.62,0,"enf"
"159","30",0,23,10.4384615384615,0.660944152886424,0.657054978854287,0.320830838613959,0,0.65,0,"enf"
"160","30",0,13,17.5254237288136,0.71289197744584,0.687427912341407,0.341006641894667,0,0.59,0,"enf"
"161","30",0,25,13.0522388059701,0.664898221661596,0.66243752402922,0.283786055848291,0,0.67,0,"enf"
"162","30",0,14,17.1724137931034,0.762920233221685,0.737408688965782,0.341921059729822,0,0.58,0,"enf"
"163","30",0,21,16.5737704918033,0.702498446239901,0.689350249903883,0.331215419162426,0,0.61,0,"enf"
"164","30",0,10,19.9237288135593,0.735660694012538,0.71357170319108,0.294548383070326,0,0.59,0,"enf"
"165","30",0,19,16.2666666666667,0.69982242391358,0.685121107266436,0.147979812892317,0,0.6,0,"enf"
"166","30",0,16,15.7338709677419,0.700434836625668,0.687812379853902,0.352719882943863,0,0.62,0,"enf"
"167","30",0,10,20.1228070175439,0.762612010495569,0.730103806228374,0.414800203964213,0,0.57,0,"enf"
